order_book_id,trading_date,close,total_turnover,limit_down,open,volume,high,settlement,open_interest,prev_settlement,limit_up,low,underlying_symbol,dominant_id
MA888,2020/12/4,2243,27297867510,2137,2257,1218111,2265,2245,767885,2274,2411,2210,MA,MA2101
MA888,2020/12/7,2247,21619983560,2110,2244,957908,2286,2261,715366,2245,2380,2238,MA,MA2101
MA888,2020/12/8,2231,26976757500,2125,2254,1198967,2284,2254,719650,2261,2397,2229,MA,MA2101
MA888,2020/12/9,2273,21409110920,2119,2242,950671,2281,2256,651728,2254,2389,2234,MA,MA2101
MA888,2020/12/10,2309,23917232440,2120,2273,1037174,2335,2310,632756,2256,2392,2272,MA,MA2101
MA888,2020/12/11,2439,28051674560,2171,2318,1185616,2446,2370,519410,2310,2449,2308,MA,MA2101
MA888,2020/12/14,2439,31446887610,2256,2433,1273669,2456,2433,919633,2403,2550,2410,MA,MA2105
MA888,2020/12/15,2479,36951705120,2284,2445,1486392,2488,2450,1048441,2433,2582,2418,MA,MA2105
MA888,2020/12/16,2455,31439682400,2300,2484,1256080,2489,2467,1022953,2450,2600,2447,MA,MA2105
MA888,2020/12/17,2467,36675440820,2316,2458,1474686,2475,2451,1057334,2467,2618,2428,MA,MA2105
MA888,2020/12/18,2481,42495667200,2301,2467,1686336,2526,2484,1018648,2451,2601,2451,MA,MA2105
MA888,2020/12/21,2475,35930732240,2332,2487,1424692,2513,2486,1025060,2484,2636,2458,MA,MA2105
MA888,2020/12/22,2431,48037078320,2334,2462,1915354,2522,2472,1014468,2486,2638,2426,MA,MA2105
MA888,2020/12/23,2392,42600720330,2321,2442,1746647,2444,2403,961581,2472,2623,2349,MA,MA2105
MA888,2020/12/24,2473,57351606980,2256,2412,2295901,2505,2462,1061469,2403,2550,2402,MA,MA2105
MA888,2020/12/25,2422,36625222200,2312,2467,1473852,2479,2449,989022,2462,2612,2415,MA,MA2105
MA888,2020/12/28,2327,47193528880,2299,2414,1950952,2436,2383,1062471,2449,2599,2308,MA,MA2105
MA888,2020/12/29,2300,39182889500,2237,2334,1667357,2348,2314,948115,2383,2529,2279,MA,MA2105
MA888,2020/12/30,2330,31824324000,2173,2300,1353075,2338,2316,954747,2314,2455,2286,MA,MA2105
MA888,2020/12/31,2361,29721391250,2174,2330,1251427,2366,2339,863234,2316,2458,2317,MA,MA2105
MA888,2021/1/4,2369,25291524960,2196,2356,1057338,2382,2356,934658,2339,2482,2331,MA,MA2105
MA888,2021/1/5,2380,29448916860,2212,2356,1222454,2389,2373,889468,2356,2500,2351,MA,MA2105
MA888,2021/1/6,2350,32260412580,2228,2390,1339162,2400,2373,987317,2373,2518,2335,MA,MA2105
MA888,2021/1/7,2344,34640523390,2228,2350,1461009,2356,2335,939591,2373,2518,2299,MA,MA2105
MA888,2021/1/8,2281,36760147050,2192,2340,1568935,2349,2307,1068336,2335,2478,2257,MA,MA2105
MA888,2021/1/11,2291,37817744650,2166,2291,1612697,2333,2309,1028335,2307,2448,2282,MA,MA2105
MA888,2021/1/12,2306,38302558700,2168,2293,1653110,2316,2281,1062972,2309,2450,2230,MA,MA2105
MA888,2021/1/13,2326,35380971360,2141,2317,1504293,2348,2316,1004703,2281,2421,2286,MA,MA2105
MA888,2021/1/14,2282,30332600730,2174,2325,1297929,2331,2301,1006711,2316,2458,2270,MA,MA2105
MA888,2021/1/15,2267,38305644120,2160,2277,1653957,2308,2280,1116495,2301,2442,2244,MA,MA2105
MA888,2021/1/18,2305,28517682340,2141,2267,1230802,2309,2281,1056936,2280,2419,2251,MA,MA2105
MA888,2021/1/19,2279,29841220810,2141,2305,1281289,2314,2293,1046484,2281,2421,2266,MA,MA2105
MA888,2021/1/20,2227,34504559540,2153,2273,1504778,2281,2257,1148081,2293,2433,2224,MA,MA2105
MA888,2021/1/21,2282,33116918850,2119,2229,1443003,2292,2259,1081298,2257,2395,2221,MA,MA2105
MA888,2021/1/22,2302,33797570840,2121,2283,1453034,2308,2290,1105460,2259,2397,2275,MA,MA2105
MA888,2021/1/25,2244,37744455000,2150,2291,1635375,2304,2272,1079170,2290,2430,2237,MA,MA2105
MA888,2021/1/26,2203,30625197310,2133,2244,1347347,2257,2237,1051873,2272,2411,2200,MA,MA2105
MA888,2021/1/27,2222,19677395920,2100,2203,875329,2223,2212,982434,2237,2374,2199,MA,MA2105
MA888,2021/1/28,2223,26223654860,2077,2216,1166014,2233,2213,1044061,2212,2347,2190,MA,MA2105
MA888,2021/1/29,2261,34578288050,2078,2224,1513273,2281,2249,989481,2213,2348,2217,MA,MA2105
MA888,2021/2/1,2261,24326320000,2111,2270,1054000,2293,2272,879969,2249,2387,2254,MA,MA2105
MA888,2021/2/2,2239,27194834280,2133,2258,1190667,2274,2248,997208,2272,2411,2217,MA,MA2105
MA888,2021/2/3,2231,27066149240,2110,2244,1198678,2245,2222,958930,2248,2386,2194,MA,MA2105
MA888,2021/2/4,2283,30028460000,2086,2241,1309000,2285,2258,938222,2222,2358,2233,MA,MA2105
MA888,2021/2/5,2292,23967063400,2120,2285,1031285,2302,2288,887644,2258,2396,2270,MA,MA2105
MA888,2021/2/8,2284,22844619350,2148,2294,979195,2323,2297,942671,2288,2428,2276,MA,MA2105
MA888,2021/2/9,2290,17864278400,2157,2284,770012,2303,2284,809468,2297,2437,2265,MA,MA2105
MA888,2021/2/10,2212,21300924190,2075,2286,934661,2295,2243,826607,2284,2493,2212,MA,MA2105
MA888,2021/2/18,2320,19707714210,2037,2269,844737,2324,2297,805648,2243,2449,2256,MA,MA2105
MA888,2021/2/19,2351,32854140000,2157,2324,1382750,2377,2340,1027917,2297,2437,2307,MA,MA2105
MA888,2021/2/22,2399,31087387920,2197,2351,1282483,2426,2388,991582,2340,2483,2333,MA,MA2105
MA888,2021/2/23,2414,39939373980,2242,2399,1635519,2449,2406,1077318,2388,2534,2372,MA,MA2105
MA888,2021/2/24,2425,29265715500,2259,2410,1194519,2436,2414,1012055,2406,2553,2391,MA,MA2105
MA888,2021/2/25,2490,42152515520,2267,2440,1678046,2526,2476,1050783,2414,2561,2426,MA,MA2105
MA888,2021/2/26,2436,39533309690,2325,2492,1588321,2502,2453,978662,2476,2627,2406,MA,MA2105
MA888,2021/3/1,2495,52232451180,2303,2430,2067793,2549,2490,1029413,2453,2603,2410,MA,MA2105
MA888,2021/3/2,2492,38980794640,2338,2494,1556741,2504,2468,978661,2490,2642,2434,MA,MA2105
MA888,2021/3/3,2504,41922804560,2317,2505,1645322,2557,2512,989228,2468,2619,2469,MA,MA2105
MA888,2021/3/4,2475,37501679600,2359,2519,1479940,2523,2498,987050,2512,2665,2468,MA,MA2105
MA888,2021/3/5,2535,44585283410,2345,2475,1760177,2546,2497,1075191,2498,2651,2449,MA,MA2105
MA888,2021/3/8,2579,39654353070,2345,2554,1507197,2646,2595,994101,2497,2649,2549,MA,MA2105
MA888,2021/3/9,2540,37172765800,2437,2564,1426430,2598,2570,971891,2595,2753,2538,MA,MA2105
MA888,2021/3/10,2434,43593398720,2413,2549,1735406,2554,2476,945197,2570,2727,2423,MA,MA2105
MA888,2021/3/11,2424,31763747440,2325,2450,1295422,2455,2416,855268,2476,2627,2384,MA,MA2105
MA888,2021/3/12,2441,31772220480,2268,2428,1289457,2449,2428,875007,2416,2564,2396,MA,MA2105
MA888,2021/3/15,2411,32497473300,2280,2447,1323726,2453,2419,890091,2428,2576,2376,MA,MA2105
MA888,2021/3/16,2422,24153022530,2271,2405,983029,2439,2421,791381,2419,2567,2397,MA,MA2105
MA888,2021/3/17,2403,26613307320,2273,2412,1093398,2417,2398,827926,2421,2569,2366,MA,MA2105
MA888,2021/3/18,2378,31843342410,2251,2394,1321849,2397,2373,883464,2398,2545,2340,MA,MA2105
MA888,2021/3/19,2285,37184751870,2228,2366,1576293,2375,2323,884314,2373,2518,2252,MA,MA2105
MA888,2021/3/22,2306,22453955760,2181,2285,964517,2310,2292,784039,2323,2465,2267,MA,MA2105
MA888,2021/3/23,2314,21723582560,2152,2306,926774,2329,2308,787605,2292,2432,2290,MA,MA2105
MA888,2021/3/24,2320,22293333990,2167,2300,948249,2333,2315,767542,2308,2449,2293,MA,MA2105
MA888,2021/3/25,2306,25609907930,2173,2331,1093973,2337,2305,840070,2315,2457,2282,MA,MA2105
MA888,2021/3/26,2326,21934703610,2164,2300,933789,2330,2313,758771,2305,2446,2298,MA,MA2105
MA888,2021/3/29,2342,22553070100,2172,2334,947210,2363,2345,754838,2313,2454,2325,MA,MA2105
MA888,2021/3/30,2382,26828095800,2202,2353,1108599,2407,2384,725307,2345,2488,2351,MA,MA2105
MA888,2021/3/31,2345,24083358450,2238,2376,998895,2394,2375,706536,2384,2530,2338,MA,MA2105
MA888,2021/4/1,2345,19886029540,2230,2344,836602,2360,2341,608860,2375,2520,2323,MA,MA2105
MA888,2021/4/2,2398,25944441310,2198,2345,1081469,2406,2363,668458,2341,2484,2315,MA,MA2105
MA888,2021/4/6,2421,19400203160,2219,2385,793789,2431,2408,599435,2363,2507,2378,MA,MA2105
MA888,2021/4/7,2432,18802635220,2261,2424,762166,2448,2431,616152,2408,2555,2416,MA,MA2105
MA888,2021/4/8,2422,18718273760,2282,2426,763388,2436,2416,542136,2431,2580,2394,MA,MA2105
MA888,2021/4/9,2426,23764436500,2268,2427,969977,2449,2414,634497,2416,2564,2385,MA,MA2105
MA888,2021/4/12,2320,26571252030,2267,2434,1107597,2436,2363,569718,2414,2561,2307,MA,MA2105
MA888,2021/4/13,2345,14709863120,2219,2320,620146,2359,2336,434409,2363,2507,2319,MA,MA2105
MA888,2021/4/14,2365,13728104800,2204,2347,585670,2377,2359,619500,2344,2484,2338,MA,MA2109
MA888,2021/4/15,2428,19544287360,2218,2367,823264,2431,2389,758367,2359,2500,2363,MA,MA2109
MA888,2021/4/16,2472,28787004180,2246,2432,1178829,2485,2457,934898,2389,2532,2420,MA,MA2109
MA888,2021/4/19,2477,22263294690,2310,2481,906117,2490,2472,961506,2457,2604,2450,MA,MA2109
MA888,2021/4/20,2468,25907217710,2324,2487,1052711,2499,2476,1016123,2472,2620,2454,MA,MA2109
MA888,2021/4/21,2424,29170962900,2328,2459,1205910,2470,2434,1045061,2476,2624,2406,MA,MA2109
MA888,2021/4/22,2420,31973791140,2288,2410,1328919,2450,2421,1048941,2434,2580,2396,MA,MA2109
MA888,2021/4/23,2390,30287490100,2276,2426,1267259,2435,2405,1079541,2421,2566,2377,MA,MA2109
MA888,2021/4/26,2448,37526843200,2261,2390,1550696,2475,2435,1179440,2405,2549,2386,MA,MA2109
MA888,2021/4/27,2471,29682722740,2289,2448,1210058,2494,2468,1176116,2435,2581,2441,MA,MA2109
MA888,2021/4/28,2449,35983494160,2320,2470,1482022,2473,2443,1263680,2468,2616,2413,MA,MA2109
MA888,2021/4/29,2467,30317605570,2297,2448,1240999,2484,2458,1185103,2443,2589,2436,MA,MA2109
MA888,2021/4/30,2456,31744086800,2262,2482,1291460,2511,2473,1152462,2458,2654,2446,MA,MA2109
MA888,2021/5/6,2546,23321639900,2276,2471,929149,2558,2525,1158894,2473,2670,2462,MA,MA2109
MA888,2021/5/7,2590,26560299610,2374,2545,1041989,2595,2564,1285605,2525,2676,2536,MA,MA2109
MA888,2021/5/10,2580,36422860000,2411,2588,1414480,2627,2590,1263092,2564,2717,2555,MA,MA2109
MA888,2021/5/11,2574,34260621750,2435,2585,1341975,2603,2568,1171034,2590,2745,2531,MA,MA2109
MA888,2021/5/12,2722,40054857840,2414,2586,1531149,2722,2631,1273015,2568,2722,2566,MA,MA2109
MA888,2021/5/13,2770,74638828880,2395,2742,2697464,2867,2782,1209639,2631,2867,2698,MA,MA2109
MA888,2021/5/14,2749,86697446260,2615,2769,3162986,2838,2756,1379492,2782,2949,2655,MA,MA2109
MA888,2021/5/17,2693,56687467200,2591,2762,2076464,2806,2745,1279979,2756,2921,2674,MA,MA2109
MA888,2021/5/18,2705,40899184800,2581,2689,1522680,2738,2701,1226613,2745,2909,2668,MA,MA2109
MA888,2021/5/19,2670,38311543800,2512,2705,1442996,2707,2670,1182245,2701,2890,2634,MA,MA2109
MA888,2021/5/20,2566,48233105700,2484,2645,1883370,2645,2576,1171221,2670,2856,2511,MA,MA2109
MA888,2021/5/21,2528,37354175430,2396,2555,1482897,2580,2534,1059013,2576,2756,2501,MA,MA2109
MA888,2021/5/24,2591,39435052800,2357,2544,1550120,2610,2559,1142062,2534,2711,2508,MA,MA2109
MA888,2021/5/25,2601,37927748300,2380,2604,1466090,2638,2602,1093896,2559,2738,2576,MA,MA2109
MA888,2021/5/26,2697,46130528700,2420,2593,1778355,2711,2609,1182478,2602,2784,2559,MA,MA2109
MA888,2021/5/27,2584,51517044960,2427,2684,1969306,2684,2631,1183747,2609,2791,2580,MA,MA2109
MA888,2021/5/28,2581,42696234280,2447,2601,1646596,2651,2608,1172491,2631,2815,2568,MA,MA2109
MA888,2021/5/31,2566,38852708230,2426,2581,1512367,2620,2584,1133567,2608,2790,2557,MA,MA2109
MA888,2021/6/1,2582,32195963800,2404,2563,1260116,2590,2570,1103392,2584,2764,2545,MA,MA2109
MA888,2021/6/2,2521,44615069280,2391,2589,1753737,2610,2559,1262016,2570,2749,2510,MA,MA2109
MA888,2021/6/3,2557,35419462750,2380,2519,1402751,2578,2540,1111826,2559,2738,2503,MA,MA2109
MA888,2021/6/4,2521,35921552530,2363,2555,1424893,2574,2536,1135159,2540,2717,2511,MA,MA2109
MA888,2021/6/7,2460,39267090940,2359,2527,1579529,2538,2501,1192009,2536,2713,2452,MA,MA2109
MA888,2021/6/8,2456,28292483520,2326,2475,1161432,2475,2451,1111868,2501,2676,2427,MA,MA2109
MA888,2021/6/9,2475,24585039520,2280,2463,1005112,2481,2461,1081579,2451,2622,2440,MA,MA2109
MA888,2021/6/10,2471,27908926450,2289,2475,1139605,2488,2464,1107517,2461,2633,2443,MA,MA2109
MA888,2021/6/11,2474,28693979550,2292,2484,1170705,2487,2466,1075387,2464,2636,2438,MA,MA2109
MA888,2021/6/15,2529,33595006060,2294,2490,1356278,2532,2492,1125411,2466,2638,2449,MA,MA2109
MA888,2021/6/16,2527,27562167490,2318,2532,1094171,2550,2534,1006459,2492,2666,2519,MA,MA2109
MA888,2021/6/17,2513,27903846300,2357,2528,1113926,2539,2520,1088925,2534,2711,2502,MA,MA2109
MA888,2021/6/18,2467,33771609490,2344,2501,1365613,2527,2488,1036668,2520,2696,2455,MA,MA2109
