order_book_id,trading_date,close,total_turnover,limit_down,open,volume,high,settlement,open_interest,prev_settlement,limit_up,low,underlying_symbol,dominant_id
MA888,2021/6/21,2450,25743147120,2314,2467,1049028,2490,2469,1048930,2488,2662,2447,MA,MA2109
MA888,2021/6/22,2541,35695587690,2297,2450,1435287,2549,2502,1107600,2469,2641,2443,MA,MA2109
MA888,2021/6/23,2572,36034346340,2327,2543,1413666,2604,2564,1110644,2502,2677,2531,MA,MA2109
MA888,2021/6/24,2578,25367873090,2385,2575,987461,2606,2584,1084865,2564,2743,2567,MA,MA2109
MA888,2021/6/25,2606,33064088800,2404,2559,1285540,2614,2587,1130423,2584,2764,2550,MA,MA2109
MA888,2021/6/28,2560,36473411590,2406,2606,1430891,2613,2564,1081754,2587,2768,2529,MA,MA2109
MA888,2021/6/29,2563,27667711860,2385,2560,1083309,2587,2569,1012443,2564,2743,2551,MA,MA2109
MA888,2021/6/30,2582,41730586380,2390,2575,1615586,2645,2598,1144110,2569,2748,2568,MA,MA2109
MA888,2021/7/1,2582,26538799750,2417,2590,1030633,2610,2590,1034134,2598,2779,2571,MA,MA2109
MA888,2021/7/2,2610,29659478310,2409,2604,1148257,2614,2598,1104046,2590,2771,2574,MA,MA2109
MA888,2021/7/5,2633,36346715020,2417,2613,1388339,2665,2633,1180360,2598,2779,2595,MA,MA2109
MA888,2021/7/6,2647,31337435520,2449,2639,1189728,2674,2649,1151232,2633,2817,2628,MA,MA2109
MA888,2021/7/7,2577,37605458160,2464,2630,1464387,2635,2583,1051227,2649,2834,2547,MA,MA2109
MA888,2021/7/8,2556,27116317920,2403,2578,1065893,2586,2559,976082,2583,2763,2535,MA,MA2109
MA888,2021/7/9,2609,27307507850,2380,2552,1068787,2610,2570,973686,2559,2738,2544,MA,MA2109
MA888,2021/7/12,2631,28790675760,2391,2616,1100561,2653,2631,1018669,2570,2749,2611,MA,MA2109
MA888,2021/7/13,2653,21786181230,2447,2627,828687,2663,2644,974077,2631,2815,2623,MA,MA2109
MA888,2021/7/14,2682,29260196160,2459,2645,1106664,2690,2659,1152045,2644,2829,2633,MA,MA2109
MA888,2021/7/15,2651,28841761400,2473,2691,1094564,2692,2650,1058071,2659,2845,2619,MA,MA2109
MA888,2021/7/16,2715,36771463680,2465,2651,1367986,2744,2703,1169974,2650,2835,2647,MA,MA2109
MA888,2021/7/19,2764,31158687990,2514,2730,1145119,2770,2736,1177760,2703,2892,2699,MA,MA2109
MA888,2021/7/20,2733,31491617760,2545,2747,1158632,2763,2733,1173261,2736,2927,2700,MA,MA2109
MA888,2021/7/21,2718,32098246880,2542,2733,1187944,2742,2717,1119113,2733,2924,2678,MA,MA2109
MA888,2021/7/22,2743,35001976320,2527,2740,1279312,2793,2751,1152008,2717,2907,2722,MA,MA2109
MA888,2021/7/23,2717,33401441340,2559,2743,1224842,2780,2742,1113529,2751,2943,2701,MA,MA2109
MA888,2021/7/26,2688,31012746250,2551,2708,1159355,2723,2690,1038539,2742,2933,2665,MA,MA2109
MA888,2021/7/27,2677,20820244900,2502,2693,777455,2710,2693,955050,2690,2878,2674,MA,MA2109
MA888,2021/7/28,2666,26637158050,2505,2672,1006315,2683,2662,947651,2693,2881,2633,MA,MA2109
MA888,2021/7/29,2693,22539377080,2476,2667,845438,2703,2681,883937,2662,2848,2656,MA,MA2109
MA888,2021/7/30,2784,38043291240,2494,2693,1392507,2802,2747,1116337,2681,2868,2685,MA,MA2109
MA888,2021/8/2,2698,33397132680,2555,2778,1224684,2788,2742,1001978,2747,2939,2696,MA,MA2109
MA888,2021/8/3,2641,30402212680,2551,2693,1145956,2700,2668,895518,2742,2933,2628,MA,MA2109
MA888,2021/8/4,2646,21378060200,2482,2620,812854,2661,2645,829422,2668,2854,2620,MA,MA2109
MA888,2021/8/5,2634,26970489920,2460,2639,1022384,2677,2653,808999,2645,2830,2627,MA,MA2109
MA888,2021/8/6,2649,27914105150,2468,2642,1067461,2662,2630,755226,2653,2838,2597,MA,MA2109
MA888,2021/8/9,2606,26408640300,2446,2649,1017674,2658,2610,742075,2630,2814,2572,MA,MA2109
MA888,2021/8/10,2649,19903887990,2428,2598,762309,2660,2626,611902,2610,2792,2595,MA,MA2109
MA888,2021/8/11,2680,17988580800,2443,2640,677536,2685,2670,558435,2626,2809,2640,MA,MA2109
MA888,2021/8/12,2697,17422599600,2484,2689,650097,2719,2695,467698,2670,2856,2668,MA,MA2109
MA888,2021/8/13,2709,12115264500,2494,2697,427950,2714,2699,668767,2692,2890,2681,MA,MA2201
MA888,2021/8/16,2715,25012657140,2500,2711,879798,2744,2711,887283,2699,2898,2678,MA,MA2201
MA888,2021/8/17,2727,24178989880,2511,2711,849578,2741,2714,881523,2711,2911,2691,MA,MA2201
MA888,2021/8/18,2722,23348814780,2514,2733,814683,2763,2734,896428,2714,2914,2710,MA,MA2201
MA888,2021/8/19,2681,30242583120,2531,2727,1070913,2727,2692,915675,2732,2933,2665,MA,MA2201
MA888,2021/8/20,2678,29016585920,2494,2673,1039276,2681,2660,913991,2692,2890,2642,MA,MA2201
MA888,2021/8/23,2789,42993875760,2464,2663,1513336,2794,2709,1099509,2660,2856,2634,MA,MA2201
MA888,2021/8/24,2706,38919312000,2510,2789,1351365,2797,2748,1012330,2709,2908,2690,MA,MA2201
MA888,2021/8/25,2727,25704822000,2546,2716,898770,2747,2728,960216,2748,2950,2706,MA,MA2201
MA888,2021/8/26,2655,29369063440,2527,2723,1039981,2726,2692,1007173,2728,2929,2653,MA,MA2201
MA888,2021/8/27,2683,22706427480,2494,2653,809787,2690,2672,938689,2692,2890,2642,MA,MA2201
MA888,2021/8/30,2683,27753649530,2475,2691,987323,2706,2679,965813,2672,2869,2652,MA,MA2201
MA888,2021/8/31,2659,29304015160,2482,2683,1045079,2698,2672,968866,2679,2876,2639,MA,MA2201
MA888,2021/9/1,2712,41255193110,2475,2649,1468679,2728,2677,1066486,2672,2869,2622,MA,MA2201
MA888,2021/9/2,2756,32116590030,2480,2707,1121781,2770,2731,1044614,2677,2874,2700,MA,MA2201
MA888,2021/9/3,2761,23208766220,2530,2754,803906,2770,2755,1035979,2731,2932,2734,MA,MA2201
MA888,2021/9/6,2786,26916190350,2552,2773,926547,2800,2773,1088568,2755,2958,2749,MA,MA2201
MA888,2021/9/7,2920,42710262840,2569,2794,1429393,2933,2856,1298645,2773,2977,2784,MA,MA2201
MA888,2021/9/8,2927,36827006060,2646,2912,1215814,2947,2897,1252720,2856,3066,2875,MA,MA2201
MA888,2021/9/9,2926,44923637140,2684,2927,1464742,2985,2935,1308503,2897,3110,2893,MA,MA2201
MA888,2021/9/10,2873,45554414200,2720,2916,1488220,2976,2929,1242458,2935,3150,2870,MA,MA2201
MA888,2021/9/13,2917,51219305100,2714,2893,1664045,3012,2946,1327589,2929,3144,2880,MA,MA2201
MA888,2021/9/14,2882,50306082890,2730,2930,1659719,2951,2899,1190686,2946,3162,2858,MA,MA2201
MA888,2021/9/15,2976,58055574150,2686,2883,1912869,2981,2903,1261211,2899,3112,2824,MA,MA2201
MA888,2021/9/16,2993,58183872450,2690,2985,1838353,3073,3033,1192554,2903,3116,2979,MA,MA2201
MA888,2021/9/17,2893,52810111360,2811,2976,1710172,3015,2956,1110401,3033,3255,2880,MA,MA2201
MA888,2021/9/22,3018,40008563900,2739,2908,1286449,3025,2978,1073071,2956,3173,2895,MA,MA2201
MA888,2021/9/23,3130,60981027660,2760,3018,1914031,3143,3054,1239253,2978,3196,2980,MA,MA2201
MA888,2021/9/24,3086,64356831200,2830,3130,1989392,3156,3103,1163319,3054,3278,3033,MA,MA2201
MA888,2021/9/27,3261,74829604560,2876,3101,2229726,3330,3224,1230915,3103,3330,3065,MA,MA2201
MA888,2021/9/28,3407,74643649380,2989,3253,2148637,3443,3342,1195971,3224,3459,3240,MA,MA2201
MA888,2021/9/29,3366,77304766500,3098,3406,2202415,3450,3378,1156521,3342,3586,3298,MA,MA2201
MA888,2021/9/30,3637,72445685760,3097,3375,2021364,3650,3452,1060907,3378,3659,3353,MA,MA2201
MA888,2021/10/8,3609,59238201200,3165,3718,1594568,3720,3583,995164,3452,3739,3457,MA,MA2201
MA888,2021/10/11,3881,92880640580,3285,3606,2365783,3881,3794,1102545,3583,3881,3600,MA,MA2201
MA888,2021/10/12,3922,1.31E+11,3362,3884,3193598,4103,3971,1064712,3794,4226,3849,MA,MA2201
MA888,2021/10/13,3725,1.49E+11,3642,3883,3762188,3982,3829,1079068,3971,4300,3642,MA,MA2201
MA888,2021/10/14,3701,1.30E+11,3512,3730,3428597,3765,3658,1094925,3829,4146,3554,MA,MA2201
MA888,2021/10/15,3630,1.34E+11,3354,3702,3601070,3734,3596,1052706,3658,3962,3491,MA,MA2201
MA888,2021/10/18,3726,1.32E+11,3260,3618,3478945,3781,3664,1070012,3596,3932,3516,MA,MA2201
MA888,2021/10/19,3675,1.12E+11,3322,3718,2936656,3775,3687,1012545,3664,4006,3594,MA,MA2201
MA888,2021/10/20,3343,69482348040,3343,3568,1950108,3604,3431,914756,3687,4031,3343,MA,MA2201
MA888,2021/10/21,3198,98099815230,3003,3218,2860887,3399,3297,1033342,3431,3859,3146,MA,MA2201
MA888,2021/10/22,3131,1.32E+11,2988,3198,4041072,3291,3144,1090736,3297,3606,2988,MA,MA2201
MA888,2021/10/25,3048,1.05E+11,2849,3135,3274071,3170,3080,1045077,3144,3439,2994,MA,MA2201
MA888,2021/10/26,3045,1.07E+11,2790,3086,3378304,3110,3025,1085565,3080,3370,2911,MA,MA2201
MA888,2021/10/27,2740,99875772650,2740,3058,3323653,3069,2873,1113043,3025,3310,2740,MA,MA2201
MA888,2021/10/28,2641,1.19E+11,2512,2696,4360186,2764,2590,1080396,2873,3234,2512,MA,MA2201
MA888,2021/10/29,2721,1.19E+11,2345,2654,4225125,2773,2693,1191328,2590,2835,2628,MA,MA2201
MA888,2021/11/1,2744,97076074560,2438,2713,3332512,2847,2781,1171544,2693,2948,2701,MA,MA2201
MA888,2021/11/2,2709,1.07E+11,2518,2760,3780074,2843,2703,1162818,2781,3044,2532,MA,MA2201
MA888,2021/11/3,2793,99069601520,2447,2690,3481012,2818,2714,1160686,2703,2959,2630,MA,MA2201
MA888,2021/11/4,2757,82500985080,2457,2783,2882634,2797,2730,1152307,2714,2971,2661,MA,MA2201
MA888,2021/11/5,2636,79226783140,2472,2793,2775991,2812,2722,1204221,2730,2988,2635,MA,MA2201
MA888,2021/11/8,2679,68564074180,2465,2648,2412529,2789,2710,1143574,2722,2979,2630,MA,MA2201
MA888,2021/11/9,2638,58868521990,2454,2687,2095711,2716,2677,1110480,2710,2966,2634,MA,MA2201
MA888,2021/11/10,2557,77231209070,2424,2621,2884991,2635,2545,1232338,2677,2930,2461,MA,MA2201
MA888,2021/11/11,2600,68749922630,2304,2558,2539709,2642,2575,1064539,2545,2786,2516,MA,MA2201
MA888,2021/11/12,2429,67875693600,2331,2578,2571049,2594,2508,1249871,2575,2819,2412,MA,MA2201
MA888,2021/11/15,2373,53892997200,2270,2413,2114280,2478,2417,1175445,2508,2746,2364,MA,MA2201
MA888,2021/11/16,2428,42874446360,2187,2378,1676748,2474,2425,1050629,2417,2647,2378,MA,MA2201
MA888,2021/11/17,2425,48635132600,2194,2409,1914769,2462,2408,1138512,2425,2656,2367,MA,MA2201
MA888,2021/11/18,2417,50318534120,2179,2442,1979486,2453,2410,1079739,2408,2637,2355,MA,MA2201
MA888,2021/11/19,2468,53698839300,2181,2407,2093522,2509,2433,1052073,2410,2639,2371,MA,MA2201
MA888,2021/11/22,2511,52911784080,2202,2421,2013386,2545,2496,1040019,2433,2664,2419,MA,MA2201
MA888,2021/11/23,2559,48489186400,2259,2518,1809298,2596,2548,981537,2496,2733,2504,MA,MA2201
MA888,2021/11/24,2590,47313913700,2306,2578,1729942,2650,2603,969476,2548,2790,2566,MA,MA2201
MA888,2021/11/25,2624,49266182280,2356,2603,1808597,2630,2592,970430,2603,2850,2533,MA,MA2201
MA888,2021/11/26,2519,48974576220,2346,2628,1817913,2628,2562,926329,2592,2838,2499,MA,MA2201
MA888,2021/11/29,2538,43252640760,2319,2476,1635879,2552,2512,897171,2562,2805,2459,MA,MA2201
MA888,2021/11/30,2503,34124329900,2274,2533,1289170,2555,2515,795931,2512,2750,2480,MA,MA2201
MA888,2021/12/1,2567,36367359220,2276,2499,1364117,2588,2534,810850,2515,2754,2486,MA,MA2201
MA888,2021/12/2,2494,35849234460,2294,2578,1338657,2604,2546,723297,2534,2774,2492,MA,MA2201
MA888,2021/12/3,2507,33955250560,2304,2480,1296992,2519,2486,703599,2546,2788,2445,MA,MA2201
MA888,2021/12/6,2554,30690904400,2250,2507,1145183,2582,2548,618084,2486,2722,2507,MA,MA2201
MA888,2021/12/7,2503,27019301220,2306,2561,1012338,2582,2537,604882,2548,2790,2485,MA,MA2201
MA888,2021/12/8,2499,27763597620,2296,2503,1058871,2528,2490,552470,2537,2778,2441,MA,MA2201
MA888,2021/12/9,2457,29499276370,2254,2499,1125497,2545,2489,583564,2490,2726,2439,MA,MA2201
MA888,2021/12/10,2496,23347103360,2253,2457,887048,2541,2500,481270,2489,2725,2452,MA,MA2201
MA888,2021/12/13,2585,25111562500,2263,2517,938750,2598,2543,538162,2500,2737,2488,MA,MA2201
MA888,2021/12/14,2583,15652725920,2302,2566,578873,2594,2572,410164,2543,2784,2552,MA,MA2201
MA888,2021/12/15,2562,29294235920,2330,2585,1134556,2625,2582,788203,2561,2792,2551,MA,MA2205
MA888,2021/12/16,2647,35160446200,2349,2551,1360172,2650,2585,821894,2582,2815,2545,MA,MA2205
MA888,2021/12/17,2677,30844761780,2352,2650,1156534,2690,2667,820221,2585,2818,2639,MA,MA2205
MA888,2021/12/20,2614,39706269880,2426,2670,1488241,2732,2668,814242,2667,2908,2607,MA,MA2205
MA888,2021/12/21,2568,35465727180,2427,2610,1369862,2620,2589,902182,2668,2909,2555,MA,MA2205
MA888,2021/12/22,2555,34887559490,2355,2552,1358021,2598,2569,949373,2589,2823,2529,MA,MA2205
MA888,2021/12/23,2568,26975385600,2337,2551,1053726,2580,2560,911006,2569,2801,2534,MA,MA2205
MA888,2021/12/24,2609,41032618380,2329,2568,1570326,2646,2613,991954,2560,2791,2564,MA,MA2205
MA888,2021/12/27,2529,36453269860,2377,2614,1411823,2633,2582,945458,2613,2849,2526,MA,MA2205
MA888,2021/12/28,2523,31454099160,2349,2530,1242263,2561,2532,1031075,2582,2815,2504,MA,MA2205
MA888,2021/12/29,2545,27881520700,2304,2525,1098130,2559,2539,912909,2532,2760,2523,MA,MA2205
MA888,2021/12/30,2544,29116410720,2310,2545,1144513,2565,2544,978140,2539,2768,2518,MA,MA2205
MA888,2021/12/31,2478,34832096880,2315,2536,1389948,2539,2506,988671,2544,2773,2474,MA,MA2205
